상품,고객,종류,기간,금리,금리(연평균수익률),기본금리,기본금리(연평균수익률),비고,할인율,할인율(연평균수익률),금액
수시입출금식상품_Hi(비대면)입출금통장,개인용,,,1.4,,,,,,,
수시입출금식상품_KDBdreamAccount,개인용,,,1.3,,,,,,,
거치식상품_Hi정기예금,개인용,,1년,2.2,,,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,1개월,,,2.45,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,3개월,,,2.65,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,6개월,,,2.85,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,1년,,,2.95,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,2년,,,2.5,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,3년,,,2.4,,,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,6개월,,,2.35,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,1년,,,2.1,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,2년,,,2.1,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,6개월,,,2.34,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,1년,,,2.08,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,2년,,,2.06,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,1개월,,,1.8,1.8,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,3개월,,,2,2,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,6개월,,,2,2.01,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,1년,,,2,2.02,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,2년,,,1.7,1.73,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,3년,,,1.7,1.74,,,,
적립식상품_HI자유적금,개인용,,1년이상,,,2.12,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_HI자유적금,개인용,,2년이상,,,2.26,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_HI자유적금,개인용,,3년,,,2.52,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,1년이상,,,2.35,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,2년이상,,,2.15,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,3년,,,2.05,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_주거래플러스적금,개인용,,1년이상,,,1.5,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_주거래플러스적금,개인용,,2년이상,,,1.3,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_주거래플러스적금,개인용,,3년,,,1.2,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,1년이상,,,1.5,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,2년이상,,,1.3,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,3년,,,1.2,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,1년이상,,,2.2,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,2년이상,,,2,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,3년,,,1.9,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
NewStart산금채,개인용,영업점_우대적용,1년,2.96,2.99,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,2년,3.24,3.33,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,3년,3.25,3.4,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,온라인_최고금리,1년,3.01,3.04,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,2년,3.29,3.39,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,3년,3.3,3.45,,,우대금리최대0.25%포함,,,
환매채,개인용,,7일,,,1.5,,,,,
환매채,개인용,,30일,,,1.6,,,,,
환매채,개인용,,60일,,,1.7,,,,,
환매채,개인용,,91일,,,1.8,,,,,
환매채,개인용,,121일,,,1.8,,,,,
환매채,개인용,,181일,,,1.8,,,,,
환매채,개인용,,271일,,,1.8,,,,,
환매채,개인용,,1년,,,1.8,,,,,
환매채,개인용,,2년,,,1.7,,,,,
환매채,개인용,,3년,,,1.7,,,,,
양도성예금증서,개인용,,7일,,,,,,,,
양도성예금증서,개인용,,30일,,,,,,1.3,1.3,
양도성예금증서,개인용,,60일,,,,,,1.45,1.45,
양도성예금증서,개인용,,91일,,,,,,1.549,1.55,
양도성예금증서,개인용,,121일,,,,,,1.598,1.6,
양도성예금증서,개인용,,181일,,,,,,1.745,1.76,
양도성예금증서,개인용,,271일,,,,,,1.792,1.81,
양도성예금증서,개인용,,1년,,,,,,1.837,1.87,
양도성예금증서,개인용,,2년,,,,,,1.92,1.99,
양도성예금증서,개인용,,3년,,,,,,1.952,2.07,
외화정기예금_하이플러스외화정기예금,개인용,,1개월,,,3.3,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,2개월,,,3.37,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,3개월,,,3.44,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,4개월,,,3.46,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,5개월,,,3.48,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,6개월,,,3.4,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,9개월,,,3.43,,,,,
외화정기예금_하이플러스외화정기예금,개인용,,12개월,,,3.51,,,,,
수시입출금식상품_KDBdream기업Account,법인용,,,0.75,,,,"우대이율(중소,중견기업0.15%)포함",,,1억원미만
수시입출금식상품_KDBdream기업Account,법인용,,,1,,,,"우대이율(중소,중견기업0.15%)포함",,,1억원이상
수시입출금식상품_KDBdream기업Account,법인용,,,1.15,,,,"우대이율(중소,중견기업0.15%)포함",,,5억원이상
수시입출금식상품_KDBdream기업Account,법인용,,,1.35,,,,"우대이율(중소,중견기업0.15%)포함",,,10억원이상
수시입출금식상품_KDB뉴딜기업통장,법인용,"중견,중소기업",,1.15,,,,"우대이율(중소,중견기업0.15%)포함",,,3억원이하
수시입출금식상품_KDB뉴딜기업통장,법인용,"중견,중소기업",,1.15,,,,"우대이율(중소,중견기업0.15%)포함",,,3억원초과
거치식상품_KDB정기예금(법인),법인용,만기지급식,1개월,,,2.1,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,2개월,,,2.15,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,3개월,,,2.2,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,6개월,,,2.35,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,9개월,,,2.35,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,1년,,,2.4,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1개월,,,1.8,1.8,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3개월,,,2,2,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,6개월,,,2,2.01,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1년,,,2,2.02,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,2년,,,1.7,1.73,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3년,,,1.7,1.74,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,1개월,,,1.38,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,2개월,,,1.54,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,3개월,,,1.72,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,6개월,,,1.72,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,9개월,,,1.8,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,1년,,,1.96,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,1개월,,,1.38,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,2개월,,,1.54,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,3개월,,,1.72,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,6개월,,,1.71,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,9개월,,,1.79,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,1년,,,1.94,,,,,
적립식상품_일반정기적금,법인용,,1개월이상,,,2,,,,,
적립식상품_일반정기적금,법인용,,6개월이상,,,2.1,,,,,
적립식상품_일반정기적금,법인용,,1년이상,,,2.2,,,,,
적립식상품_일반정기적금,법인용,,2년이상,,,2.3,,,,,
적립식상품_일반정기적금,법인용,,3년,,,2.3,,,,,
환매채,법인용,,7일,,,1.5,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,30일,,,1.6,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,60일,,,1.7,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,91일,,,1.8,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,121일,,,1.8,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,181일,,,1.8,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,271일,,,1.8,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,1년,,,1.8,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,2년,,,1.7,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,3년,,,1.7,,※통장식양도성예금증서:가입기간1년이내,,,
양도성예금증서,법인용,,7일,,,,,※통장식양도성예금증서:가입기간1년이내,,,
양도성예금증서,법인용,,30일,,,,,※통장식양도성예금증서:가입기간1년이내,1.3,1.3,
양도성예금증서,법인용,,60일,,,,,※통장식양도성예금증서:가입기간1년이내,1.45,1.45,
양도성예금증서,법인용,,91일,,,,,※통장식양도성예금증서:가입기간1년이내,1.549,1.55,
양도성예금증서,법인용,,121일,,,,,※통장식양도성예금증서:가입기간1년이내,1.598,1.6,
양도성예금증서,법인용,,181일,,,,,※통장식양도성예금증서:가입기간1년이내,1.745,1.76,
양도성예금증서,법인용,,271일,,,,,※통장식양도성예금증서:가입기간1년이내,1.792,1.81,
양도성예금증서,법인용,,1년,,,,,※통장식양도성예금증서:가입기간1년이내,1.837,1.87,
양도성예금증서,법인용,,2년,,,,,※통장식양도성예금증서:가입기간1년이내,1.92,1.99,
양도성예금증서,법인용,,3년,,,,,※통장식양도성예금증서:가입기간1년이내,1.952,2.07,
외화정기예금_하이플러스외화정기예금,법인용,,1개월,,,3.3,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,2개월,,,3.37,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,3개월,,,3.44,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,4개월,,,3.46,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,5개월,,,3.48,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,6개월,,,3.4,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,9개월,,,3.43,,,,,
외화정기예금_하이플러스외화정기예금,법인용,,12개월,,,3.51,,,,,
